,id,ticker,title,category,content,date,provider,url,article_id
6372,227887,CHN,Trade data out of China,news,While the trade data may be skewed slightly due to stockpiling ahead of China s Lunar New Year holidays  January exports rose 11 1  from a year earlier  while imports expanded 36 9   resulting in a trade surplus of nearly  20 34B Meanwhile  the surplus with the U S  narrowed to  21 9B  from  25 6B in December  That metric is closely watched as the two countries tussle over trade Shanghai  1 4  to 3 262 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-02-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/trade-data-out-of-china-1214252,1214252
6373,227888,CHN,China to scrap presidential term limits,news,China s Communist Party has proposed eliminating a two term constitutional cap on presidential terms  according to the official Xinhua News Agency  solidifying signs that Xi Jinping intends to stay in power indefinitely Meanwhile  U S  trade envoy Robert Lighthizer is scheduled to meet this week with senior Chinese economic adviser Liu He  as President Trump considers new tariffs on steel imports ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-02-25,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-to-scrap-presidential-term-limits-1308109,1308109
6374,227889,CHN,Holiday weighs on Chinese manufacturing,news,China s manufacturing PMI fell to 50 3 in February  down a point from the previous month  posting its largest drop in more than six years It also marked the gauge s nearest brush with the 50 point mark that separates growth from contraction since August 2016 China s statistics bureau attributed the slowdown to the Lunar New Year  when output typically dips  This year s holiday fell entirely in February ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-02-28,Seeking Alpha,https://www.investing.com/news/stock-market-news/holiday-weighs-on-chinese-manufacturing-1316075,1316075
6375,227890,CHN,China sets growth target at  about 6 5  ,news,China s National People s Congress has officially kicked off with over 3 000 lawmakers descending on Beijing  where the country s rubber stamp parliament is expected to eliminate the two term limit for the presidency Continuing a campaign to reduce risks in China s financial system  Premier Li Keqiang also set a target for economic growth for 2018 at  about 6 5    a slight recalibration from last year s objective of  around 6 5  or higher if possible  ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-03-05,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-sets-growth-target-at-about-65-1324035,1324035
6376,227891,CHN,China forex reserves fall first time in a year,news,China s foreign exchange reserves fell  27B to  3 134T in February  posting their first decline in 13 months  as the yuan weakened against the U S  dollar amid wild market swings Capital flight was seen as a major risk for China at the start of 2017  but a combination of tighter capital controls and a faltering greenback helped the yuan stage a strong turnaround ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-03-07,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-forex-reserves-fall-first-time-in-a-year-1328803,1328803
6377,227892,CHN,China warns on tariffs amid trade data,news,China will respond  as necessary  in the event of a trade war with the U S   according to Foreign Minister Wang Yi  cautioning that such a battle would harm all sides The warning comes as China released its latest trade data  with exports up 44 5  and imports growing 6 3  in February That left the country with a trade surplus of  33 74B  and a January February trade surplus with the U S  of  42 92B ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-03-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-warns-on-tariffs-amid-trade-data-1331243,1331243
6378,227893,CHN,Consumer prices pop in China,news,Consumer prices in China increased 2 9  in February to top the 2 5  consensus estimate of economists and almost double the 1 5  rise in January The CPI jump was the strongest recorded in the nation since 2013 Strong consumer demand around the Chinese New Year and rising food prices are being attributed as the main drivers of inflationary pressure during the month  When we re pursuing quality oriented growth  we ll depend less heavily on the credit based growth model   said PBOC Governor Zhou Xiaochuan in Beijing ETFs  FXI  YINN  YANG  MCHI  GXC  FXP  PGJ  CN  TDF  CHN  CXSE  XPP  FCA  YAO  YXI  GCH  JFC  KGRN  FLCH  WCHN Now read ,2018-03-09,Seeking Alpha,https://www.investing.com/news/stock-market-news/consumer-prices-pop-in-china-1333682,1333682
6382,227897,CHN,Shanghai turns lower after warnings,news,Chinese markets slipped into negative territory overnight after Fan Hengshan  vice secretary general of the National Development and Reform Commission  wrote an op ed that black swan or grey rhino high impact events were likely to take place this year The warning from the the country s top economic planner comes as the first official Belt and Road bonds were issued on the Shanghai Exchange Shanghai  1  to 3 523 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-01-29,Seeking Alpha,https://www.investing.com/news/stock-market-news/shanghai-turns-lower-after-warnings-1163613,1163613
6384,227899,CHN,Trade war  China leads world markets lower,news,Chinese markets are leading losses across the globe  with Shanghai down 3 8  and Shenzhen 5 8  lower  after President Trump asked the U S  Trade Representative to identify  200B worth of Chinese products that will be subject to additional tariffs of 10   The U S  has initiated a trade war   China s Commerce Ministry declared  adding that it will respond with  comprehensive quantitative and qualitative measures and retaliate forcefully  Asia  Nikkei  1 7   Hang Seng  3   Shanghai  3 8   Sensex  0 7  Europe  FTSE 100  0 9   CAC 40  1 2   DAX  1 7  U S  futures  Dow  1 6   S P  1 4   Nasdaq  1 4  ETFs  SPY  QQQ  DIA  SH  SSO  VOO  SDS  IVV  SPXU  TQQQ  UPRO  PSQ  SPXL  RSP  SPXS  SQQQ  QID  DOG  QLD  DXD  UDOW  RWL  SDOW  VFINX  EPS  DDM  QQEW  QQQE  SPLX  SFLA  QQXT  SPUU  SPXE  LLSP  UDPIX  OTPIX  RYARX  SPXN  SPDN  SPXT  SPXV  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-06-19,Seeking Alpha,https://www.investing.com/news/stock-market-news/trade-war-china-leads-world-markets-lower-1497937,1497937
6385,227900,CHN,Chinese markets rebound as PBOC acts,news,Calling for investors to  stay calm and rational   China s central bank injected a total of about  37B into its financial system after the Shanghai Composite dropped to near two year lows According to the PBOC  this will  ensure liquidity and reasonable stability  amid trade threats from the U S Dozens of mainland companies had also pledged share buybacks to help stabilize stock prices Shanghai Composite  0 3  to 2 916 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-06-20,Seeking Alpha,https://www.investing.com/news/stock-market-news/chinese-markets-rebound-as-pboc-acts-1499860,1499860
6386,227901,CHN,China cuts bank reserves by  100B,news,China s central bank is cutting the amount of cash some lenders must hold as reserves  unlocking about 700B yuan   108B  of liquidity by trimming the required reserve ratio for some banks by half a percentage point The aim is to support small and micro enterprises  and to further promote the debt to equity swap program  but it will also likely cushion the impacts of a potential trade war with the U S ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-06-25,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-cuts-bank-reserves-by-100b-1505422,1505422
6387,227902,CHN,Chinese stocks enter bear market,news,Chinese stocks growled their way into a bear market overnight  taking the Shanghai Composite s loss since a January high to 20  and wiping out  1 8T in market value Investors have largely ignored government measures to support market sentiment  including a weekend bank reserve ratio cut  as trade tensions add concerns about Beijing s deleveraging campaign and weaker than expected economic data Shanghai  0 5  to 2 845 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-06-26,Seeking Alpha,https://www.investing.com/news/stock-market-news/chinese-stocks-enter-bear-market-1507026,1507026
6388,227903,CHN,China drops tariffs on Asian neighbors,news,China is removing import tariffs on animal feed ingredients including soybeans  soybean cake and fishmeal from five of its Asian neighbors  including Bangladesh  India  Laos  South Korea and Sri Lanka It s a sign that Beijing wants to boost foreign supplies as a trade dispute with the U S  escalates  Soybeans are China s biggest American agricultural import by price value ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-06-26,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-drops-tariffs-on-asian-neighbors-1507074,1507074
6389,227904,CHN,China eases foreign investment curbs,news,China s National Development and Reform Commission has published a new version of its so called negative list  which spells out industries where foreign investment is limited or prohibited The new rules will lift curbs on sectors including banking  automotive  heavy industry  mining  power grids and agriculture ahead of a looming trade war with the U S ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-06-29,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-eases-foreign-investment-curbs-1512509,1512509
6390,227905,CHN,Yuan gains as PBOC pledges support,news,The Chinese yuan surged 1  against the dollar on Wednesday  continuing a recovery that began the previous afternoon The PBOC is  closely monitoring  recent fluctuations in the currency market  declared central bank chief Yi Gang  and will use its  ample  monetary tools to keep the yuan  basically stable  The currency and Chinese stocks have been under pressure ahead of July 6  when U S  tariffs on  34B worth of Chinese goods are set to kick in  Beijing has vowed to retaliate against the measures Shanghai Composite  1  to 2 759 Previously  Fears of U S  China currency war  Jul  01 2018 ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-07-04,Seeking Alpha,https://www.investing.com/news/stock-market-news/yuan-gains-as-pboc-pledges-support-1517441,1517441
6391,227906,CHN,Tariff day is tomorrow  here s what we know,news,Bloomberg has a great summary of China s stance as tariff day  July 6  nears China insists it will not fire the first shot  but says retaliatory tariffs will become effective  immediately  if the U S  follows through with 25  duties on  34B of Chinese imports China says it will fight back with  equal scale  equal intensity   targeting soybeans  corn  wheat  rice  sorghum  beef  pork  poultry  fish  diary products  nuts and vegetables  and autos in its first round of counter measures Are markets ready   Any market rebound before the July 6 deadline would be just temporary  All eyes are on the Trump administration s move to impose the 25  additional tariff on Friday and what s next after that   said Zhang Gang  a Shanghai based analyst Read the whole article here ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP OLD  PGJ  CN  KBA  TAO  CHIQ  HAO OLD  CHIX  TDF  QQQC  CNY  PEK  CHN  DSUM  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCHNow read ,2018-07-05,Seeking Alpha,https://www.investing.com/news/stock-market-news/tariff-day-is-tomorrow-heres-what-we-know-1518207,1518207
6393,227908,CHN,China weighs major watchdog merger,news,China is considering a merger of its banking and insurance regulators as it attempts to counter financial risks in the world s second largest economy The decision could be announced after the National People s Congress begins its annual session on March 5  Bloomberg reports Alternative plans that have been discussed include creating a  super regulator  that also brings into its fold the central bank and stock market watchdog ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  FLCH  FLHK  WCHNNow read ,2018-01-26,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-weighs-major-watchdog-merger-1155098,1155098
6398,227913,CHN,White House prepares for trade crackdown,news,The Trump administration is preparing to unveil an aggressive trade crackdown that s likely to include new tariffs aimed at countering China s and other economic competitors  alleged unfair trade practices  according to Politico President Trump is tentatively scheduled to meet this week with Cabinet secretaries and senior advisers to begin finalizing the decisions  which may be unveiled later this month during his State of the Union address ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  WCHNNow read ,2018-01-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/white-house-prepares-for-trade-crackdown-1074253,1074253
6399,227914,CHN,China sets up 30B yuan fund to promote service trade,news,With China s services trade deficit for the January November period at  234 8B  the ministry of finance and Ministry of Commerce and China Merchants Capital Investment launched a 30B yuan to boost its service trade industry  In an effort to promote foreign service trade  China will step up support for service trade businesses  build an effective cooperation mechanism and improve the use of resources  Source  Investing com ETFs  FXI  KWEB  ASHR  YINN  CAF  EWH  CQQQ  YANG  MCHI  GXC  CYB  FXP  PGJ  CN  KBA  TAO  CHIQ  HAO  CHIX  TDF  QQQC  CNY  PEK  CHN  CWEB  CXSE  CHAU  XPP  CNXT  ASHS  AFTY  CHAD  FCA  YAO  YXI  GCH  FXCH  ECNS  CHIM  CHII  CHIE  KFYP  EWHS  JFC  FCHI  OBOR  ASHX  CNYA  FHK  HAHA  XINA  CNHX  KGRN  WCHN Now read ,2018-01-08,Seeking Alpha,https://www.investing.com/news/stock-market-news/china-sets-up-30b-yuan-fund-to-promote-service-trade-1074826,1074826
